0	100	49.4	10192
1	100	49.27	10175
2	100	49.26	10147
3	100	49.31	10166
4	100	49.24	10180
5	100	49.34	10236
6	100	49.2	10136
7	100	49.29	10194
8	100	49.33	10186
9	100	49.29	10140
10	100	49.37	10170
11	100	49.29	10173
12	100	49.29	10165
13	100	49.34	10200
14	100	49.26	10152
15	100	49.3	10170
16	100	49.29	10191
17	100	49.28	10125
18	100	49.3	10174
19	100	49.14	10179
20	100	49.24	10153
21	100	49.3	10194
22	100	49.3	10165
23	100	49.33	10156
24	100	49.36	10150
25	100	49.35	10211
26	100	49.3	10183
27	100	49.33	10154
28	100	49.37	10173
29	100	49.36	10188
0	110	90.69	10192
1	110	87.47	10139
2	110	87.96	10154
3	110	86.04	10166
4	110	89.33	10180
5	110	87.56	10164
6	110	84.89	10170
7	110	88.84	10194
8	110	91.44	10186
9	110	93.49	10140
10	110	91.09	10135
11	110	87.48	10173
12	110	90.4	10231
13	110	93.43	10200
14	110	90.49	10152
15	110	93.32	10185
16	110	93.43	10197
17	110	89.65	10148
18	110	90.7	10188
19	110	90.84	10184
20	110	95.5	10153
21	110	89.69	10181
22	110	92.7	10165
23	110	91.32	10141
24	110	90.19	10150
25	110	92.89	10211
26	110	86.9	10203
27	110	88.97	10248
28	110	90.89	10173
29	110	91.11	10188
0	120	56.4601666667	10192
1	120	63.1843333333	10184
2	120	64.1575	10156
3	120	61.854	10190
4	120	62.1116666667	10180
5	120	59.3233333333	10195
6	120	73.0516666667	10170
7	120	56.9216666667	10194
8	120	57.6458333333	10186
9	120	54.7906666667	10185
10	120	54.7553333333	10166
11	120	59.5036666667	10240
12	120	53.9683333333	10231
13	120	45.9591666667	10200
14	120	55.7808333333	10215
15	120	50.2353571429	10192
16	120	53.9108333333	10197
17	120	53.9338333333	10131
18	120	60.4823333333	10231
19	120	52.3158333333	10185
20	120	49.7055	10163
21	120	51.165	10190
22	120	52.7033333333	10168
23	120	51.9001666667	10182
24	120	56.5520238095	10156
25	120	49.684	10211
26	120	55.950952381	10258
27	120	53.2133333333	10248
28	120	50.9658333333	10173
29	120	54.0046666667	10188
0	130	50.543	10192
1	130	49.6022857143	10198
2	130	49.8575	10188
3	130	54.4233333333	10190
4	130	47.3176666667	10180
5	130	44.4357539683	10255
6	130	52.3201666667	10184
7	130	58.0355714286	10201
8	130	47.1108333333	10186
9	130	56.2361666667	10185
10	130	44.1402380952	10213
11	130	51.5911666667	10240
12	130	51.1058333333	10231
13	130	50.3622380952	10285
14	130	48.29	10215
15	130	47.4676190476	10199
16	130	45.621047619	10216
17	130	52.0131666667	10139
18	130	54.4058333333	10231
19	130	53.26	10184
20	130	46.8645238095	10220
21	130	45.9178333333	10232
22	130	54.0615	10190
23	130	50.5342857143	10200
24	130	55.2168571429	10217
25	130	59.8218333333	10223
26	130	60.2875	10258
27	130	50.6735714286	10248
28	130	53.8965	10203
29	130	44.4225555556	10193
0	140	48.3011666667	10217
1	140	43.9847142857	10232
2	140	51.3641666667	10214
3	140	47.9231190476	10190
4	140	41.9398809524	10196
5	140	52.5116666667	10255
6	140	50.2616666667	10194
7	140	48.6141666667	10231
8	140	62.3374761905	10206
9	140	62.587	10185
10	140	51.2498571429	10217
11	140	51.868	10240
12	140	55.1378571429	10265
13	140	47.5045	10285
14	140	48.8045	10215
15	140	50.627	10215
16	140	45.14	10216
17	140	55.5903809524	10204
18	140	46.7175	10231
19	140	47.3405	10185
20	140	54.4375	10220
21	140	52.6144722222	10232
22	140	51.5365	10190
23	140	51.8733333333	10203
