0	100	49.4	10192
1	100	49.28	10200
2	100	49.31	10141
3	100	49.3	10214
4	100	49.3	10200
5	100	49.31	10169
6	100	49.25	10182
7	100	49.29	10269
8	100	49.25	10150
9	100	49.24	10138
10	100	49.27	10160
11	100	49.36	10197
12	100	49.32	10156
13	100	49.26	10230
14	100	49.26	10140
15	100	49.24	10167
16	100	49.25	10134
17	100	49.26	10153
18	100	49.31	10154
19	100	49.33	10164
20	100	49.31	10172
21	100	49.3	10149
22	100	49.37	10192
23	100	49.37	10261
24	100	49.24	10156
25	100	49.32	10172
26	100	49.27	10176
27	100	49.38	10195
28	100	49.28	10173
29	100	49.32	10152
0	110	85.68	10192
1	110	87.274	10200
2	110	88.872	10155
3	110	91.81	10214
4	110	86.39	10223
5	110	88.85	10175
6	110	88.08	10182
7	110	87.69	10269
8	110	85.4683333333	10164
9	110	89.6416666667	10240
10	110	87.005	10180
11	110	91.61	10197
12	110	91.13	10156
13	110	89.61	10236
14	110	89.22	10140
15	110	89.7	10167
16	110	93.1	10134
17	110	87.295	10153
18	110	88.96	10199
19	110	89.2	10174
20	110	90.31	10172
21	110	90.33	10165
22	110	90.14	10199
23	110	88.21	10261
24	110	91.46	10180
25	110	92.59	10172
26	110	89.12	10160
27	110	89.92	10195
28	110	92.604	10223
29	110	87.95	10152
0	120	69.6226666667	10192
1	120	61.7535606061	10200
2	120	50.8335	10155
3	120	48.2406790506	10214
4	120	62.9416666667	10271
5	120	58.0533333333	10177
6	120	68.125	10207
7	120	58.492	10269
8	120	60.0523333333	10164
9	120	56.3041666667	10240
10	120	62.0416666667	10180
11	120	59.0993333333	10231
12	120	60.625	10193
13	120	56.4608333333	10253
14	120	56.9796666667	10140
15	120	57.8776666667	10167
16	120	55.1316666667	10186
17	120	57.6108333333	10153
18	120	50.9373333333	10199
19	120	59.0597272727	10203
20	120	63.205	10222
21	120	57.4033333333	10165
22	120	56.9741666667	10199
23	120	63.2386666667	10261
24	120	57.7527380952	10245
25	120	52.6576666667	10182
26	120	62.51	10195
27	120	59.3260839161	10195
28	120	52.6567619048	10223
29	120	62.2751666667	10221
0	130	51.5865	10192
1	130	50.0701515152	10200
2	130	52.474	10156
3	130	54.0926666667	10214
4	130	49.9766666667	10271
5	130	48.28225	10208
6	130	52.1332878788	10209
7	130	57.601	10269
8	130	53.9533333333	10194
9	130	47.7616666667	10240
10	130	50.6570238095	10180
11	130	48.8147087542	10231
12	130	49.6681666667	10193
13	130	48.0358333333	10261
14	130	48.5503333333	10276
15	130	52.7747239819	10155
16	130	52.8933333333	10186
17	130	52.1013025075	10192
18	130	53.8816666667	10239
19	130	61.6197948718	10257
20	130	49.1996666667	10222
21	130	45.8893333333	10195
22	130	52.3705	10199
23	130	45.2863300033	10261
24	130	53.7665833333	10246
25	130	46.4479220779	10198
26	130	50.6908846154	10207
27	130	59.581956044	10196
28	130	51.1058333333	10223
29	130	62.2941666667	10240
0	140	49.761	10227
1	140	42.5242905983	10200
2	140	55.8048611111	10211
3	140	57.1298095238	10233
4	140	47.934047619	10280
5	140	43.494	10236
6	140	45.5146428571	10231
7	140	43.23	10269
8	140	48.697047619	10211
9	140	55.8835	10240
10	140	41.9110353309	10191
11	140	44.7666666667	10238
12	140	48.3693333333	10208
13	140	48.6078205128	10261
14	140	48.5894444444	10285
15	140	44.418831825	10201
16	140	50.2512380952	10194
17	140	51.3859125189	10259
18	140	57.62	10267
19	140	53.5475833333	10302
20	140	43.427	10222
21	140	42.5173406593	10195
22	140	55.7178333333	10199
23	140	43.2172753623	10261
24	140	40.4045	10246
25	140	44.2673809524	10199
26	140	42.2958333333	10221
27	140	43.0775577915	10196
28	140	54.085	10223
29	140	58.3571666667	10240
0	150	46.6045	10231
1	150	57.15	10251
