0	100	49.4	10192
1	100	49.36	10175
2	100	49.29	10138
3	100	49.38	10188
4	100	49.21	10217
5	100	49.31	10212
6	100	49.33	10163
7	100	49.28	10168
8	100	49.25	10174
9	100	49.33	10243
10	100	49.4	10176
11	100	49.24	10156
12	100	49.3	10142
13	100	49.33	10195
14	100	49.33	10207
15	100	49.37	10190
16	100	49.34	10219
17	100	49.3	10236
18	100	49.29	10154
19	100	49.3	10161
20	100	49.28	10180
21	100	49.36	10187
22	100	49.32	10178
23	100	49.31	10202
24	100	49.35	10169
25	100	49.37	10177
26	100	49.28	10193
27	100	49.35	10156
28	100	49.27	10205
29	100	49.32	10140
0	110	88.35	10192
1	110	90	10175
2	110	89.72	10205
3	110	88.66	10213
4	110	88.38	10217
5	110	87.53	10212
6	110	87.99	10168
7	110	87.36	10168
8	110	92.3	10203
9	110	91.24	10245
10	110	93.79	10176
11	110	94.21	10156
12	110	89.02	10159
13	110	91.02	10195
14	110	86.17	10207
15	110	87.58	10190
16	110	88.96	10193
17	110	90.71	10236
18	110	91.21	10154
19	110	86.79	10161
20	110	86.14	10180
21	110	90.91	10187
22	110	89.56	10182
23	110	88.8	10235
24	110	88.39	10178
25	110	86.94	10177
26	110	90.33	10193
27	110	88.38	10156
28	110	88.69	10205
29	110	91.61	10141
0	120	59.46	10192
1	120	63.1983333333	10225
2	120	55.032	10205
3	120	57.1608333333	10241
4	120	53.9466666667	10217
5	120	62.0423333333	10212
6	120	53.975	10194
7	120	59.8441666667	10168
8	120	53.4676666667	10203
9	120	54.9836666667	10245
10	120	56.8671666667	10176
11	120	58.7351587302	10197
12	120	50.721	10159
13	120	56.5133333333	10218
14	120	58.318	10184
15	120	53.9125	10190
16	120	57.0353333333	10193
17	120	53.9216666667	10236
18	120	64.1028333333	10166
19	120	46.6686666667	10164
20	120	59.6301666667	10180
21	120	52.0541666667	10188
22	120	51.7516666667	10182
23	120	52.1146666667	10235
24	120	55.8266666667	10203
25	120	63.6416666667	10224
26	120	53.6963333333	10193
27	120	53.5465	10156
28	120	52.4276666667	10205
29	120	60.275	10141
0	130	52.6446666667	10192
1	130	48.4621666667	10228
2	130	45.3435	10205
3	130	58.1651666667	10245
4	130	50.595	10217
5	130	49.4175	10212
6	130	49.5563333333	10194
7	130	53.0460833333	10196
8	130	52.446	10203
9	130	58.2632142857	10294
10	130	50.8188095238	10241
11	130	57.4103333333	10254
12	130	49.1801666667	10173
13	130	57.8956428571	10264
14	130	54.1233333333	10186
15	130	51.096	10216
16	130	46.582	10193
17	130	55.2131190476	10236
18	130	54.3891666667	10239
19	130	54.6833333333	10230
20	130	52.614	10180
21	130	55.9625	10222
22	130	49.3738333333	10223
23	130	50.582	10235
24	130	48.1038333333	10203
25	130	58.435	10224
26	130	55.0666666667	10193
27	130	50.2333333333	10173
28	130	45.1199285714	10205
29	130	41.11	10156
0	140	48.3936666667	10214
1	140	48.351952381	10272
2	140	48.8966666667	10227
3	140	57.3661666667	10258
4	140	49.9401904762	10217
5	140	52.6696666667	10265
6	140	42.3875555556	10214
7	140	53.8247222222	10223
8	140	58.7423333333	10203
9	140	57.078	10351
10	140	53.2945	10331
11	140	49.545	10254
12	140	50.1131666667	10173
13	140	46.2158333333	10289
14	140	51.403	10240
15	140	43.2908333333	10267
16	140	44.6311666667	10212
17	140	54.9418333333	10236
18	140	51.2775	10239
19	140	59.024	10233
20	140	56.01	10224
21	140	45.8308333333	10228
22	140	49.11675	10265
23	140	51.8703333333	10235
24	140	39.6398076923	10203
25	140	51.5508333333	10275
26	140	55.3078333333	10252
27	140	46.1366666667	10195
28	140	59.5128333333	10205
29	140	46.2685	10187
0	150	44.003	10286
1	150	52.6120238095	10272
2	150	51.4401904762	10238
3	150	44.5497619048	10291
4	150	36.1214880952	10268
5	150	54.055	10269
6	150	60.2525	10221
7	150	62.3221666667	10271
8	150	51.0283095238	10257
9	150	53.4805	10351
10	150	55.3235	10331
11	150	45.5493333333	10286
12	150	47.9663333333	10237
13	150	53.3675	10289
14	150	50.047	10266
15	150	45.2134285714	10273
16	150	50.575	10243
17	150	55.3891666667	10266
18	150	63.7727777778	10262
19	150	46.1198333333	10248
20	150	49.4506666667	10283
21	150	52.8151666667	10251
22	150	53.4091666667	10291
23	150	43.02	10281
24	150	57.4766666667	10220
25	150	43.853	10275
26	150	46.6426666667	10252
27	150	52.152547619	10234
28	150	51.9802380952	10215
29	150	51.971	10199
0	160	47.2150952381	10286
1	160	51.3	10272
2	160	49.5661904762	10241
3	160	47.1251666667	10315
4	160	57.6353055556	10272
5	160	48.334	10269
6	160	53.3935	10246
7	160	51.3425	10314
8	160	40.2348333333	10272
9	160	54.271	10389
10	160	58.4954166667	10331
11	160	56.5794047619	10292
12	160	63.8376666667	10279
13	160	49.9553968254	10332
14	160	52.2728571429	10266
15	160	49.5423888889	10318
16	160	51.9596428571	10298
17	160	53.997	10266
18	160	46.8325	10311
19	160	43.3262857143	10273
20	160	47.661	10337
21	160	51.6498333333	10272
22	160	51.5183809524	10291
23	160	49.9122619048	10281
24	160	59.085	10273
25	160	55.3651666667	10300
26	160	54.8885	10255
27	160	54.4618809524	10234
28	160	56.8402857143	10257
29	160	44.577952381	10206
0	170	52.0821111111	10286
1	170	52.7637575758	10323
2	170	61.3585714286	10243
3	170	47.8004761905	10337
4	170	47.0828333333	10306
5	170	47.8748333333	10269
6	170	45.6858333333	10256
7	170	52.798452381	10366
8	170	51.1272619048	10272
9	170	62.4396111111	10389
10	170	50.8988333333	10342
11	170	44.913	10336
12	170	51.6628333333	10279
13	170	50.1049761905	10332
14	170	53.0142857143	10288
15	170	53.9076515152	10318
16	170	41.0588333333	10359
17	170	53.0883333333	10311
18	170	52.6946666667	10361
19	170	50.6295	10278
20	170	46.5012619048	10337
21	170	42.9302380952	10280
22	170	50.0289047619	10314
23	170	50.2116666667	10289
24	170	47.9653333333	10273
25	170	52.786	10319
26	170	46.4795	10314
27	170	41.6102380952	10282
28	170	49.4077857143	10272
29	170	50.7024090909	10254
0	180	48.6151111111	10317
1	180	49.173	10335
2	180	51.1598333333	10272
3	180	49.7753333333	10355
4	180	47.0535	10321
5	180	49.8806666667	10285
6	180	50.3541190476	10286
7	180	43.748	10383
8	180	44.2471666667	10332
9	180	44.45	10389
10	180	52.4336111111	10342
11	180	59.023452381	10368
12	180	46.5075	10279
13	180	45.5136666667	10334
14	180	56.9016666667	10288
15	180	52.01	10400
16	180	49.9313506494	10359
17	180	52.2620238095	10323
18	180	45.1389761905	10361
19	180	53.8852619048	10292
20	180	50.1075	10337
21	180	49.23	10336
22	180	56.3845	10340
23	180	55.4516666667	10293
24	180	49.6975	10306
25	180	48.0984285714	10349
26	180	47.32	10326
27	180	41.4423095238	10282
28	180	47.1198333333	10347
29	180	47.1786666667	10264
0	190	51.1613333333	10338
1	190	56.3731666667	10335
2	190	46.8241309524	10273
3	190	56.5563333333	10400
4	190	45.0225	10338
5	190	50.0851666667	10309
6	190	51.1517777778	10286
7	190	39.395	10383
8	190	43.6713333333	10332
9	190	53.0281666667	10402
10	190	46.0175	10342
11	190	54.983	10368
12	190	56.0686666667	10311
13	190	42.8825	10348
14	190	47.0362619048	10304
15	190	49.2346666667	10403
16	190	59.6683333333	10359
17	190	50.8493333333	10337
18	190	53.959	10361
19	190	50.3956666667	10293
20	190	38.5530952381	10337
21	190	50.4365	10383
22	190	47.1585	10340
23	190	47.5470238095	10324
24	190	57.5681666667	10329
25	190	48.6895	10349
26	190	48.364	10328
27	190	60.9281190476	10308
28	190	47.3429761905	10347
29	190	50.0416666667	10275
0	200	54.5278809524	10343
1	200	52.1575	10335
2	200	41.4763452381	10292
3	200	58.5468333333	10429
4	200	51.69	10402
5	200	50.6441666667	10309
6	200	49.2337380952	10299
7	200	40.0407142857	10383
8	200	46.1655	10332
9	200	57.1051666667	10412
10	200	48.2961904762	10359
11	200	43.131	10391
12	200	51.1454444444	10318
13	200	47.0643333333	10358
14	200	41.3916666667	10366
15	200	49.5358333333	10403
16	200	46.7301666667	10388
17	200	42.7108333333	10337
18	200	49.6601666667	10371
19	200	49.1252619048	10315
20	200	48.3716666667	10337
21	200	61.7415	10383
22	200	47.5908928571	10350
23	200	46.0325	10343
24	200	46.2205	10345
25	200	53.4425	10397
26	200	44.4416666667	10386
27	200	50.1579047619	10308
28	200	51.8995	10364
29	200	45.0283888889	10339
0	210	50.40625	10376
1	210	45.4025714286	10397
2	210	52.3471190476	10296
3	210	55.2995	10444
4	210	57.7716666667	10402
