0	100	49.4	10192
1	100	49.27	10175
2	100	49.26	10147
3	100	49.31	10166
4	100	49.24	10180
5	100	49.34	10236
6	100	49.2	10136
7	100	49.29	10194
8	100	49.33	10186
9	100	49.29	10140
10	100	49.37	10170
11	100	49.29	10173
12	100	49.29	10165
13	100	49.34	10200
14	100	49.26	10152
15	100	49.3	10170
16	100	49.29	10191
17	100	49.28	10125
18	100	49.3	10174
19	100	49.14	10179
20	100	49.24	10153
21	100	49.3	10194
22	100	49.3	10165
23	100	49.33	10156
24	100	49.36	10150
25	100	49.35	10211
26	100	49.3	10183
27	100	49.33	10154
28	100	49.37	10173
29	100	49.36	10188
0	110	90.56	10192
1	110	87.59	10139
2	110	88.13	10152
3	110	86.1	10166
4	110	89.4	10180
5	110	87.63	10164
6	110	84.79	10168
7	110	88.79	10194
8	110	91.46	10186
9	110	93.53	10140
10	110	90.95	10135
11	110	87.47	10173
12	110	90.32	10226
13	110	93.64	10200
14	110	90.52	10154
15	110	93.28	10193
16	110	93.23	10197
17	110	89.74	10143
18	110	90.72	10187
19	110	90.83	10181
20	110	95.27	10153
21	110	89.84	10181
22	110	92.66	10165
23	110	91.01	10139
24	110	90.25	10150
25	110	92.8	10211
26	110	87.09	10203
27	110	88.93	10245
28	110	90.78	10173
29	110	91.07	10188
0	120	56.1881666667	10192
1	120	63.377	10185
2	120	63.06	10250
3	120	60.4883333333	10193
4	120	62.625	10180
5	120	59.7458333333	10199
6	120	73.0846666667	10168
7	120	56.1616666667	10194
8	120	57.2641666667	10186
9	120	54.8133333333	10175
10	120	52.612	10157
11	120	59.2898333333	10245
12	120	53.9641666667	10226
13	120	45.9391666667	10200
14	120	55.0491666667	10208
15	120	50.0395238095	10196
16	120	55.9775	10225
17	120	55.59	10174
18	120	60.224	10228
19	120	50.56	10188
20	120	49.7696666667	10166
21	120	51.2991666667	10186
22	120	51.8575	10167
23	120	52.8343333333	10175
24	120	56.0861904762	10157
25	120	49.3076666667	10211
26	120	60.8778571429	10223
27	120	53.0583333333	10245
28	120	50.45	10173
29	120	54.648	10188
0	130	50.7971666667	10192
1	130	49.0916666667	10244
2	130	48.9758333333	10250
3	130	53.9216666667	10193
4	130	47.5308333333	10180
5	130	48.7429761905	10251
6	130	52.1636666667	10244
7	130	57.592452381	10207
8	130	43.4999166667	10186
9	130	61.8746666667	10189
10	130	50.3245	10176
11	130	49.4995	10245
12	130	50.5895	10226
13	130	50.4461428571	10281
14	130	48.586	10208
15	130	47.5633571429	10196
16	130	53.6282142857	10252
17	130	52.3740833333	10174
18	130	53.9958333333	10228
19	130	49.6175	10198
20	130	45.3163809524	10217
21	130	45.258	10232
22	130	50.5039285714	10167
23	130	51.4611904762	10191
24	130	54.8173333333	10217
25	130	60.473	10219
26	130	58.6076666667	10223
27	130	55.255	10245
28	130	53.3766666667	10195
29	130	44.5378333333	10188
0	140	49.3791666667	10211
1	140	39.419547619	10244
2	140	55.5731666667	10250
3	140	49.7945714286	10212
4	140	42.9441666667	10215
5	140	52.4545	10251
6	140	51.7530555556	10244
7	140	52.0996309524	10207
8	140	57.0641666667	10242
9	140	56.8286666667	10207
10	140	52.0038333333	10199
11	140	51.151	10245
12	140	50.9406190476	10287
13	140	46.9812142857	10281
14	140	51.3368333333	10237
15	140	53.3585	10228
16	140	50.3014047619	10252
17	140	59.6193333333	10221
18	140	47.6778571429	10228
19	140	48.3425714286	10238
20	140	56.4771666667	10217
21	140	48.0320833333	10241
22	140	50.0105952381	10222
23	140	51.4335	10210
