Result Log

Run 0

100	49.4	10192.0

110	88.33	10192.0

120	61.607166666666664	10192.0

130	57.85833333333333	10197.0

140	50.58383333333334	10199.0

150	53.070666666666675	10279.0

160	52.53033333333333	10295.0

170	50.49799999999999	10334.0

180	49.14166666666667	10345.0

190	48.46833333333334	10357.0

200	50.95699999999999	10388.0

210	49.560333333333325	10422.0

220	52.07409523809524	10433.0

230	50.54333333333334	10449.0

240	48.05833333333334	10458.0

250	37.68262698412698	10466.0

260	58.308000000000014	10491.0

270	54.19066666666667	10507.0

280	48.827333333333335	10536.0

290	54.969333333333346	10542.0

300	51.698499999999996	10550.0

310	51.34333333333332	10567.0

320	46.36033333333333	10567.0

330	52.611999999999995	10567.0

340	50.76483333333333	10567.0

350	39.45514285714285	10574.0

360	49.56483333333335	10585.0

370	44.62305555555556	10585.0

380	53.73666666666668	10587.0

390	43.99369047619048	10589.0

400	44.76547619047619	10589.0

410	51.486472222222226	10596.0

420	51.03366666666666	10611.0

430	50.530555555555544	10611.0

440	44.04074603174603	10619.0

450	47.59805555555557	10619.0

460	53.119809523809515	10619.0

470	47.15369047619047	10622.0

480	46.69333333333334	10622.0

490	42.91347619047619	10632.0

500	54.579690476190464	10632.0

510	46.19833333333333	10632.0

520	46.426833333333335	10639.0

530	60.45666666666668	10654.0

540	45.86116666666667	10662.0

550	50.38916666666667	10662.0

560	48.64200000000001	10669.0

570	44.81054761904761	10669.0

580	42.74461904761905	10671.0

590	49.79238888888891	10686.0

600	53.6185	10686.0

610	40.589166666666664	10686.0

620	52.22633333333332	10690.0

630	49.061023809523824	10696.0

640	43.937047619047625	10705.0

650	53.65507936507937	10707.0

660	57.03666666666666	10712.0

670	47.70033333333334	10712.0

680	41.471499999999985	10713.0

690	47.46607142857143	10726.0

700	53.67866666666666	10726.0

710	48.07430952380953	10726.0

720	37.11266666666666	10736.0

730	39.566793650793656	10736.0

740	52.821	10740.0

750	36.855	10740.0

760	40.713809523809516	10747.0

770	40.14330952380951	10748.0

780	41.97566666666667	10757.0

790	47.31416666666666	10757.0

800	57.13383333333335	10762.0

810	52.316833333333335	10765.0

820	48.488166666666665	10765.0

830	39.376119047619035	10768.0

840	47.40333333333333	10774.0

850	49.796166666666664	10788.0

860	48.79228571428572	10788.0

870	40.66	10788.0

880	51.30566666666668	10788.0

890	51.64916666666666	10791.0

900	48.04190476190476	10800.0

910	45.02583333333334	10800.0

920	38.06180952380952	10802.0

930	45.61277777777777	10802.0

940	45.76042857142858	10805.0

950	40.63333333333331	10815.0

960	47.845000000000006	10820.0

970	49.01969696969695	10842.0

980	48.370857142857155	10842.0

990	49.58340476190476	10842.0

1000	49.94083333333333	10853.0

1010	44.24380952380952	10853.0

1020	40.97971428571429	10855.0

1030	46.5501111111111	10855.0

1040	43.00780952380953	10855.0

1050	45.091785714285706	10863.0

1060	49.77791666666667	10870.0

1070	42.97259523809525	10870.0

1080	49.025	10870.0

1090	49.300714285714285	10876.0

1100	41.62235714285713	10876.0

1110	43.81400000000001	10884.0

1120	46.36128571428572	10887.0

1130	45.583119047619064	10897.0

1140	47.342857142857156	10897.0
