Result Log

Run 0

100	49.4	10192.0

110	90.69	10192.0

120	56.46016666666667	10192.0

130	50.54299999999999	10192.0

140	48.30116666666666	10217.0

150	51.5632261904762	10217.0

160	46.996333333333325	10222.0

170	50.68309523809523	10285.0

180	39.725666666666655	10297.0

190	54.603	10297.0

200	51.10416666666665	10315.0

210	51.43190476190476	10315.0

220	47.09416666666666	10339.0

230	45.28800000000001	10342.0

240	47.802238095238096	10351.0

250	47.98375	10368.0

260	49.632833333333316	10410.0

270	53.91749999999999	10410.0

280	43.661428571428566	10406.0

290	62.54333333333335	10406.0

300	52.06183333333333	10409.0

310	44.7075	10416.0

320	56.534611111111126	10416.0

330	45.37678571428572	10440.0

340	49.76485714285714	10449.0

350	49.17423809523809	10457.0

360	54.05213095238095	10470.0

370	44.80733333333333	10470.0

380	44.512976190476195	10470.0

390	50.218055555555544	10501.0

400	53.596809523809526	10501.0

410	44.54208333333334	10501.0

420	52.252226190476186	10501.0

430	41.999214285714295	10501.0

440	43.76732142857142	10501.0

450	48.22433333333333	10513.0

460	44.443000000000005	10513.0

470	47.24316666666666	10515.0

480	44.35971428571428	10515.0

490	38.878571428571426	10523.0

500	42.38580952380952	10534.0

510	47.3165	10535.0

520	53.43450000000001	10541.0

530	39.58066666666666	10541.0

540	36.00392857142858	10541.0

550	48.16104761904762	10546.0

560	42.44166666666667	10552.0

570	44.34371428571428	10558.0

580	49.923380952380946	10558.0

590	43.308833333333325	10565.0

600	53.36566666666668	10565.0

610	44.68583333333334	10571.0

620	48.71361904761905	10578.0

630	53.50566666666668	10579.0

640	44.87266666666667	10586.0

650	46.90616666666666	10586.0

660	35.758500000000005	10586.0

670	42.26083333333334	10586.0

680	46.30999999999999	10590.0

690	45.721214285714275	10596.0

700	54.315	10609.0

710	52.661357142857135	10610.0

720	43.19916666666667	10612.0

730	52.09349999999999	10612.0

740	42.85666666666666	10618.0

750	44.42033333333334	10618.0

760	43.55109523809524	10623.0

770	50.685500000000005	10624.0

780	43.48621428571428	10643.0

790	40.07440476190476	10643.0

800	37.35511904761905	10643.0

810	51.86833333333334	10643.0

820	52.86583333333333	10643.0

830	38.06466666666666	10645.0

840	50.4055	10646.0

850	51.22976190476191	10650.0

860	59.36083333333334	10671.0

870	46.15288095238095	10671.0

880	54.275	10671.0

890	44.0125	10671.0

900	42.834	10671.0

910	46.62924242424242	10678.0

920	36.56533333333332	10681.0

930	48.195166666666665	10681.0

940	49.53983333333333	10687.0

950	41.69499999999999	10687.0

960	47.805	10690.0

970	41.7705	10694.0

980	51.334833333333336	10698.0

990	49.54802380952379	10701.0

1000	48.320095238095234	10710.0

1010	46.23666666666665	10713.0

1020	49.68383333333334	10713.0

1030	44.15719047619048	10723.0

1040	44.838166666666666	10724.0

1050	43.02916666666666	10724.0

1060	37.65188095238096	10738.0

1070	43.9726282051282	10738.0

1080	42.203833333333336	10738.0

1090	55.564404761904754	10751.0

1100	50.17349999999998	10751.0

1110	52.24366666666668	10751.0

1120	48.29447619047621	10751.0

1130	50.976000000000006	10755.0

1140	43.66502380952381	10764.0

1150	44.86684126984126	10764.0

