Result Log

Run 0

100	49.4	10192.0

110	90.56	10192.0

120	56.18816666666667	10192.0

130	50.79716666666666	10192.0

140	49.37916666666667	10211.0

150	51.03683333333333	10239.0

160	51.57783333333333	10239.0

170	55.91299999999999	10316.0

180	45.07483333333332	10349.0

190	56.41349999999999	10367.0

200	48.54597619047618	10367.0

210	49.804333333333325	10367.0

220	41.18466666666667	10373.0

230	48.998571428571424	10385.0

240	45.40200000000001	10408.0

250	46.283714285714275	10408.0

260	46.264	10408.0

270	45.42833333333333	10408.0

280	48.168603174603184	10419.0

290	63.208	10455.0

300	50.802250000000015	10455.0

310	45.86050000000001	10485.0

320	47.16783333333335	10514.0

330	53.2925	10514.0

340	50.32066666666667	10514.0

350	44.26704761904762	10518.0

360	49.55580952380952	10519.0

370	47.40458333333333	10533.0

380	48.056583333333336	10533.0

390	46.29249999999999	10556.0

400	51.76440476190475	10546.0

410	38.84216666666667	10553.0

420	46.95442857142858	10554.0

430	53.72866666666667	10562.0

440	46.623714285714286	10567.0

450	54.86783333333334	10568.0

460	51.67599999999999	10573.0

470	45.61419047619049	10585.0

480	51.50083333333334	10590.0

490	45.13189393939394	10597.0

500	45.13964285714286	10606.0

510	56.22321428571428	10612.0

520	44.31500000000001	10612.0

530	41.94280952380952	10615.0

540	51.08261904761903	10616.0

550	54.10025396825397	10626.0

560	50.55916666666668	10633.0

570	53.56616666666666	10638.0

580	48.758119047619054	10658.0

590	43.59766666666666	10658.0

600	44.55640476190475	10658.0

610	48.40707142857144	10660.0

620	41.68757142857143	10664.0

630	43.63111904761904	10665.0

640	38.6623888888889	10672.0

650	51.48566666666666	10685.0

660	48.57466666666667	10688.0

670	40.39172727272727	10688.0

680	45.02861904761905	10698.0

690	45.845166666666664	10698.0

700	50.42323809523809	10699.0

710	45.2705	10706.0

720	49.00279761904761	10715.0

730	50.19116666666666	10724.0

740	42.063428571428574	10724.0

750	42.30533333333334	10734.0

760	44.87633333333332	10734.0

770	45.96333333333334	10738.0

780	44.51464285714285	10751.0

790	46.46508333333333	10753.0

800	47.77970238095238	10753.0

810	43.104119047619044	10761.0

820	44.5857619047619	10761.0

830	36.903833333333345	10770.0

840	49.78966666666667	10770.0

850	43.02885714285714	10770.0

860	55.88166666666667	10773.0

870	49.30233333333333	10783.0

880	45.599809523809526	10784.0

890	45.70833333333334	10793.0

900	47.4860238095238	10793.0

910	52.16380952380951	10799.0

920	46.83414285714286	10799.0

930	44.35566666666668	10799.0

940	35.835714285714296	10814.0

950	42.21799999999999	10814.0

960	39.874166666666675	10814.0

970	45.02916666666667	10819.0

980	51.0594880952381	10830.0

990	43.30392857142858	10830.0

1000	48.712500000000006	10842.0

1010	43.705666666666666	10857.0

1020	40.90966666666667	10857.0

1030	47.599833333333336	10864.0

1040	51.96037301587301	10864.0

1050	43.10233333333333	10871.0

1060	42.832	10884.0

1070	49.6697619047619	10892.0

1080	39.847333333333324	10892.0

1090	54.59083333333332	10892.0

1100	49.10216666666667	10892.0

1110	45.109904761904765	10906.0

1120	45.485	10906.0

1130	48.02816666666666	10907.0

1140	43.065690476190476	10919.0

