Run 0

100	1501.42	1566.0

120	1548.25	1588.0

140	1585.23	1605.0

160	1605.15	1616.0

180	1614.49	1619.0

200	1618.34	1621.0

220	1621.15	1623.0

240	1623.52	1626.0

260	1626.31	1629.0

280	1629.57	1632.0

300	1632.35	1635.0

320	1634.96	1637.0

340	1637.24	1639.0

360	1639.0	1641.0

380	1641.03	1643.0

400	1643.73	1649.0

420	1649.3	1654.0

440	1653.36	1656.0

460	1656.03	1658.0

480	1658.05	1660.0

500	1660.15	1664.0

520	1663.71	1667.0

540	1667.16	1670.0

560	1669.4	1672.0

580	1672.21	1676.0

600	1675.42	1679.0

620	1678.96	1681.0

640	1680.94	1683.0

660	1682.71	1685.0

680	1684.6	1687.0

700	1686.88	1689.0

720	1689.02	1691.0

740	1691.59	1695.0

760	1694.9	1696.0

780	1696.72	1701.0

800	1700.42	1704.0

820	1703.43	1705.0

840	1705.14	1707.0

860	1706.83	1710.0

880	1709.92	1714.0

900	1713.46	1715.0

920	1715.3	1717.0

940	1716.95	1719.0

960	1718.91	1723.0

980	1722.25	1725.0

1000	1724.82	1727.0

1020	1727.06	1730.0

1040	1729.78	1731.0

1060	1731.38	1734.0

1080	1734.07	1736.0

1100	1736.17	1739.0

1120	1738.79	1741.0

1140	1741.71	1745.0

1160	1745.1	1747.0

1180	1747.38	1750.0

1200	1749.85	1753.0

1220	1753.31	1755.0

1240	1755.67	1758.0

1260	1758.47	1763.0

1280	1762.68	1766.0

1300	1766.29	1769.0

1320	1768.99	1771.0

1340	1771.05	1773.0

1360	1773.18	1776.0

1380	1775.86	1778.0

1400	1778.0	1780.0

1420	1780.08	1783.0

1440	1783.5	1786.0

1460	1786.28	1789.0

1480	1788.91	1792.0

1500	1791.47	1794.0

1520	1794.07	1795.0

1540	1795.17	1796.0

1560	1796.35	1798.0

1580	1797.89	1799.0

1600	1798.5	1800.0

1620	1799.69	1800.0

1640	1800.38	1802.0

1660	1802.0	1804.0

1680	1804.49	1807.0

1700	1807.27	1810.0

1720	1809.9	1814.0

1740	1812.75	1815.0

1760	1815.08	1817.0

1780	1816.94	1820.0

1800	1819.21	1821.0

1820	1821.4	1823.0

1840	1823.45	1828.0

1860	1827.47	1830.0

1880	1830.17	1832.0

1900	1832.4	1835.0

1920	1834.76	1836.0

1940	1835.94	1837.0

1960	1836.79	1838.0

1980	1837.97	1841.0

2000	1840.61	1844.0

2020	1843.42	1845.0

2040	1845.07	1846.0

2060	1846.35	1849.0

2080	1848.39	1851.0

2100	1850.46	1853.0

2120	1852.78	1855.0

2140	1854.61	1857.0

2160	1857.03	1859.0

2180	1858.75	1861.0

2200	1860.56	1863.0

2220	1862.83	1865.0

2240	1865.14	1868.0

2260	1867.48	1869.0

2280	1869.2	1873.0

2300	1872.2	1876.0

2320	1875.44	1878.0

2340	1878.27	1880.0

2360	1880.23	1883.0

2380	1882.23	1886.0

2400	1884.61	1887.0

2420	1887.45	1889.0

2440	1889.14	1891.0

2460	1890.76	1894.0

2480	1892.97	1897.0

2500	1895.84	1899.0

2520	1898.36	1903.0

2540	1901.38	1905.0

2560	1904.66	1907.0

2580	1907.01	1910.0

2600	1909.88	1913.0

2620	1912.81	1916.0

2640	1915.06	1916.0

2660	1916.34	1920.0

2680	1918.91	1922.0

2700	1921.99	1923.0

2720	1923.03	1925.0

2740	1924.37	1927.0

2760	1926.85	1929.0

2780	1928.9	1931.0

2800	1931.06	1934.0

2820	1933.49	1936.0

2840	1936.06	1939.0

2860	1939.21	1942.0

2880	1941.98	1944.0

2900	1943.96	1947.0

2920	1946.0	1947.0

2940	1947.4	1950.0

2960	1949.7	1952.0

2980	1951.92	1953.0

3000	1953.17	1956.0

3020	1955.41	1957.0

3040	1956.72	1959.0

3060	1958.32	1961.0

3080	1961.39	1965.0

3100	1964.74	1966.0

3120	1966.39	1968.0

3140	1967.94	1969.0

3160	1969.43	1972.0

3180	1971.46	1974.0

3200	1973.39	1974.0

3220	1974.56	1976.0

3240	1976.19	1977.0

3260	1977.44	1981.0

3280	1980.44	1983.0

3300	1982.43	1984.0

3320	1984.15	1986.0

3340	1985.84	1990.0

3360	1988.9	1992.0

3380	1991.58	1994.0

3400	1993.64	1996.0

3420	1995.7	1999.0

3440	1998.65	2001.0

3460	2001.11	2003.0

3480	2002.92	2006.0

3500	2005.5	2008.0

3520	2007.38	2010.0

3540	2009.47	2011.0

3560	2010.9	2012.0

3580	2012.13	2015.0

3600	2014.12	2016.0

3620	2016.0	2018.0

3640	2017.76	2019.0

3660	2019.22	2023.0

3680	2022.18	2025.0

3700	2025.13	2027.0

3720	2027.07	2029.0

3740	2029.1	2032.0

3760	2031.33	2033.0

3780	2032.69	2035.0

3800	2034.33	2035.0

3820	2035.27	2037.0

3840	2036.63	2038.0

3860	2038.05	2040.0

3880	2039.92	2043.0

3900	2042.8	2045.0

3920	2045.04	2046.0

3940	2046.54	2049.0

3960	2048.82	2050.0

3980	2050.32	2052.0

4000	2051.78	2053.0

4020	2053.25	2056.0

4040	2055.22	2056.0

4060	2056.39	2059.0

4080	2057.92	2060.0

4100	2060.08	2064.0

4120	2062.97	2065.0

4140	2064.88	2069.0

4160	2067.76	2071.0

4180	2070.58	2073.0

4200	2072.68	2074.0

4220	2074.2	2075.0

4240	2075.42	2077.0

4260	2076.87	2079.0

4280	2079.14	2081.0

4300	2081.02	2083.0

4320	2082.61	2085.0

4340	2084.14	2085.0

4360	2085.45	2089.0

4380	2088.11	2090.0

4400	2089.26	2091.0

4420	2090.56	2092.0

4440	2091.44	2092.0

4460	2092.21	2093.0

4480	2093.1	2095.0

4500	2094.43	2095.0

4520	2095.57	2098.0

4540	2097.64	2099.0

4560	2098.7	2100.0

4580	2099.7	2102.0

4600	2102.22	2106.0

4620	2105.65	2108.0

4640	2107.83	2109.0

4660	2109.12	2112.0

4680	2111.23	2114.0

4700	2113.4	2116.0

4720	2115.72	2118.0

4740	2117.29	2119.0

4760	2119.42	2122.0

4780	2121.82	2123.0

4800	2123.04	2125.0

4820	2124.39	2127.0

4840	2126.63	2130.0

4860	2128.74	2130.0

4880	2130.43	2132.0

4900	2131.97	2134.0

4920	2133.81	2136.0

4940	2135.96	2138.0

4960	2137.46	2140.0

4980	2139.87	2142.0

5000	2141.69	2144.0

5020	2142.63	2144.0

5040	2144.11	2147.0

5060	2146.29	2148.0

5080	2148.09	2150.0

5100	2149.6	2151.0

5120	2150.35	2151.0

