Run 0

100	500.13	541.0

120	518.1	552.0

140	532.55	552.0

160	542.09	552.0

180	549.09	563.0

200	556.13	565.0

220	562.89	570.0

240	566.18	570.0

260	568.43	572.0

280	570.07	576.0

300	572.11	576.0

320	574.48	582.0

340	577.09	582.0

360	579.64	584.0

380	582.02	587.0

400	583.28	587.0

420	584.55	590.0

440	586.89	593.0

460	589.78	593.0

480	592.44	597.0

500	594.86	599.0

520	597.02	601.0

540	599.26	603.0

560	601.35	605.0

580	603.3	606.0

600	604.7	607.0

620	605.79	610.0

640	607.13	612.0

660	608.87	613.0

680	611.57	619.0

700	615.02	620.0

720	618.41	620.0

740	619.69	622.0

760	620.9	627.0

780	622.5	629.0

800	625.36	630.0

820	628.25	633.0

840	630.62	634.0

860	632.3	636.0

880	634.21	638.0

900	636.15	641.0

920	638.6	645.0

940	640.49	644.0

960	641.92	645.0

980	643.16	645.0

1000	644.82	650.0

1020	647.28	653.0

1040	650.15	654.0

1060	652.6	658.0

1080	654.41	658.0

1100	655.98	659.0

1120	658.1	662.0

1140	659.43	662.0

1160	660.64	665.0

1180	661.72	664.0

1200	662.52	665.0

1220	663.76	668.0

1240	665.36	670.0

1260	666.84	670.0

1280	668.32	672.0

1300	669.96	673.0

1320	671.61	675.0

1340	673.16	675.0

1360	674.4	679.0

1380	676.26	679.0

1400	677.86	681.0

1420	679.09	681.0

1440	680.13	684.0

1460	681.38	685.0

1480	683.4	690.0

1500	685.76	690.0

1520	688.67	692.0

1540	690.33	694.0

1560	691.96	694.0

1580	693.46	697.0

1600	695.37	701.0

1620	696.9	704.0

1640	699.39	704.0

1660	702.32	706.0

1680	703.94	706.0

1700	705.58	708.0

1720	706.73	711.0

1740	708.13	711.0

1760	709.63	711.0

1780	710.69	713.0

1800	711.32	716.0

1820	712.34	717.0

1840	714.0	719.0

1860	715.81	721.0

1880	717.44	721.0

1900	718.95	722.0

1920	720.67	725.0

1940	722.73	726.0

1960	724.46	728.0

1980	725.69	728.0

2000	726.59	730.0

2020	727.67	731.0

2040	728.83	731.0

2060	729.97	733.0

2080	731.06	734.0

2100	732.21	735.0

2120	733.18	736.0

2140	734.36	737.0

2160	735.56	738.0

2180	736.48	738.0

2200	737.45	741.0

2220	738.45	743.0

2240	739.66	743.0

2260	740.88	745.0

2280	742.2	747.0

2300	744.25	749.0

2320	746.33	751.0

2340	748.85	752.0

2360	750.56	754.0

2380	751.93	754.0

2400	752.74	758.0

2420	753.99	758.0

2440	755.86	761.0

2460	757.99	763.0

2480	760.15	765.0

2500	762.27	766.0

2520	764.69	768.0

2540	765.75	768.0

2560	766.54	769.0

2580	767.26	772.0

2600	767.91	772.0

2620	768.94	772.0

2640	770.55	773.0

2660	771.7	773.0

2680	772.3	774.0

2700	772.75	774.0

2720	773.14	774.0

2740	773.66	775.0

2760	773.94	775.0

2780	774.19	776.0

2800	774.53	776.0

2820	775.24	779.0

2840	776.06	779.0

2860	776.99	780.0

2880	778.07	782.0

2900	779.37	785.0

2920	780.97	786.0

2940	783.74	787.0

2960	785.75	789.0

2980	786.92	789.0

3000	788.04	790.0

3020	788.84	790.0

3040	789.26	791.0

3060	789.61	791.0

3080	790.06	791.0

3100	790.51	793.0

3120	791.41	794.0

3140	792.68	798.0

3160	794.51	799.0

3180	796.2	800.0

3200	797.65	800.0

3220	798.63	801.0

3240	799.44	801.0

3260	800.26	802.0

3280	800.73	802.0

3300	801.33	803.0

3320	801.97	804.0

3340	802.71	808.0

3360	803.71	808.0

3380	804.96	808.0

3400	806.42	809.0

3420	807.66	809.0

3440	808.36	811.0

3460	809.28	812.0

3480	810.05	812.0

3500	811.29	814.0

3520	812.49	816.0

3540	813.45	816.0

3560	814.35	816.0

3580	815.06	817.0

3600	815.88	820.0

3620	816.49	820.0

3640	817.66	823.0

3660	818.95	823.0

3680	820.81	823.0

